A,B,C,G,Va,Vb,Vc,Ia,Ib,Ic
0,1,1,0,5.2068471,-2.564335497,-2.642512068,-39.72533729,-19.53469101,59.26002818
0,1,1,0,6.704320589,-3.301347996,-3.402972847,-11.74137848,-45.03870974,56.7800881
0,1,1,0,6.724094882,-3.310838569,-3.413256424,10.78762931,-56.52799017,45.74036074
0,1,1,0,6.224502452,-3.06469274,-3.15980973,25.27233221,-60.00899745,34.73666513
0,1,1,0,4.98850308,-2.455932615,-2.532570385,41.92578637,-58.96809089,17.04230441
0,1,1,0,4.28462521,-2.109291436,-2.175333657,47.80002195,-56.55903673,8.759014682
0,1,1,0,3.620804156,-1.782395987,-1.838408029,52.04445718,-53.63528558,1.590828301
0,1,1,0,3.212271596,-1.581218233,-1.63105321,54.16702845,-51.5896525,-2.577376032
0,1,1,0,2.654985459,-1.306796096,-1.348189193,56.55214539,-48.54246275,-8.009682721
0,1,1,0,1.87477224,-0.9226098147,-0.9521622545,59.02215956,-43.83910459,-15.18305504
0,1,1,0,0.9762757785,-0.4801881677,-0.4960874288,60.75029559,-37.86122037,-22.88907529
0,1,1,0,-0.5811809836,0.2866756226,0.2945055446,61.16014372,-26.19859444,-34.96154935
0,1,1,0,-1.737033376,0.8557771312,0.8812564189,59.36698021,-16.48857681,-42.87840347
0,1,1,0,-2.540852352,1.251535349,1.289317163,56.98214373,-9.163840561,-47.81830323
0,1,1,0,-5.150901767,2.536499071,2.614402743,40.33041505,19.09821111,-59.4286263
0,1,1,0,-5.730072122,2.821600022,2.908472107,33.43391014,26.97859508,-60.41250535
0,1,1,0,-6.731135742,3.314269337,3.416866278,10.52354905,46.1223982,-56.64594738
0,1,1,0,-6.805269647,3.350609588,3.454659825,-5.446141514,54.71221145,-49.26607005
0,1,1,0,-5.797007761,2.853892145,2.94311519,-32.48404619,60.61059008,-28.12654378
0,1,1,0,-4.751459278,2.338972089,2.412486709,-44.10642242,58.47809247,-14.37166995
0,1,1,0,-4.161366461,2.048378614,2.112987338,-48.6810472,56.2770916,-7.596044306
0,1,1,0,-3.778061054,1.859623662,1.918436865,-51.14143903,54.59045146,-3.449012345
0,1,1,0,-3.434517778,1.690452028,1.744065211,-53.06039937,52.93500664,0.1253928076
0,1,1,0,-2.922143704,1.438147234,1.483995915,-55.48176712,50.24455407,5.237213118
0,1,1,0,-2.724460335,1.340804702,1.383655073,-56.28760843,49.14201165,7.145596847
0,1,1,0,-2.514905953,1.237617433,1.277287954,-57.06909862,47.93669989,9.132398795
0,1,1,0,-0.05713206448,0.02742823817,0.02970323244,-61.37232876,31.35549417,30.01683461
0,1,1,0,0.5790089256,-0.2857900778,-0.2932194405,-61.15199012,26.39301511,34.75897502
0,1,1,0,2.533089925,-1.247885268,-1.285205218,-56.99057267,9.397342484,47.59323014
0,1,1,0,3.77748533,-1.86053227,-1.916953583,-51.12184804,-3.044294948,54.16614293
0,1,1,0,5.109159084,-2.516104774,-2.593054778,-40.71190978,-18.43538692,59.14729662
0,1,1,0,5.574548351,-2.745194257,-2.829354529,-35.43772305,-24.63713177,60.07485472
0,1,1,0,6.524474252,-3.212729412,-3.311745141,-18.09613014,-40.60345134,58.69958133
0,1,1,0,6.824517605,-3.360250293,-3.464267489,1.979258084,-52.98920763,51.00994938
0,1,1,0,6.749392625,-3.323184112,-3.426208643,9.28797944,-56.09281351,46.8048339
0,1,1,0,6.634099592,-3.266360812,-3.367738876,14.52202061,-57.84660172,43.32458095
0,1,1,0,5.635373112,-2.774393583,-2.860979493,34.65102241,-60.3576098,25.70658723
0,1,1,0,4.933456743,-2.428706287,-2.504750369,42.42629905,-58.91753933,16.49124013
0,1,1,0,3.813733028,-1.87728809,-1.936444756,50.9052066,-54.646264,3.741057287
0,1,1,0,3.362222271,-1.654948543,-1.70727353,53.41503506,-52.46667654,-0.9483586406
0,1,1,0,2.941942198,-1.447988691,-1.493953296,55.38324281,-50.25277725,-5.130465673
0,1,1,0,2.867574806,-1.41136851,-1.456206082,55.69762165,-49.84399133,-5.853630429
0,1,1,0,2.497049909,-1.228915192,-1.268134494,57.12187842,-47.73582034,-9.386058186
0,1,1,0,1.993943624,-0.9811807033,-1.012762687,58.69929098,-44.69404294,-14.00524814
0,1,1,0,-1.157838986,0.5707060252,0.5871332111,60.49868022,-21.57365678,-38.92502351
0,0,0,0,-2.255598814,6.708368034,-4.452769156,57.92515914,-11.39277192,-46.53238827
0,0,0,0,-3.938530226,6.798529773,-2.859999451,50.13088235,5.601681187,-55.73256452
0,0,0,0,-5.179869096,6.441193053,-1.261323835,39.98445747,20.33584948,-60.32030794
0,0,0,0,-5.87695819,5.947243334,-0.07028500284,31.24367876,30.1315443,-61.37522402
0,0,0,0,-6.728932657,4.366276953,2.362655882,10.42150702,47.17411931,-57.59562722
0,0,0,0,-6.805918228,2.924475773,3.881442656,-4.936798632,55.45326251,-50.51646473
0,0,0,0,-6.270645515,0.792192191,5.478453553,-24.282915,60.96169665,-36.6787824
0,0,0,0,-4.765147138,-1.856264016,6.621411415,-43.9512854,59.08088463,-15.12959991
0,0,0,0,-4.747695055,-1.879670541,6.627365857,-44.10359814,59.02123704,-14.91763958
0,0,0,0,-4.616216226,-2.052735271,6.668951761,-45.21711874,58.55489093,-13.33777287
0,0,0,0,-4.169289144,-2.602103212,6.771392626,-48.59844441,56.76778127,-8.169337524
0,0,0,0,-3.778852773,-3.039690889,6.818543937,-51.11309108,54.98684086,-3.873750425
0,0,0,0,-3.389483555,-3.442618101,6.832101936,-53.27366682,53.03725287,0.2364133119
0,0,0,0,-3.149888676,-3.675702383,6.825591342,-54.44905319,51.76053967,2.688512885
0,0,0,0,-2.792161827,-4.00447396,6.796636074,-56.00440388,49.75456717,6.249836087
0,0,0,0,-2.496096887,-4.26032846,6.756425637,-57.12310227,48.01008728,9.113014374
0,0,0,0,-1.661940883,-4.909132905,6.571074086,-59.52737874,42.72111838,16.80625977
0,0,0,0,-1.429618686,-5.072142866,6.501761853,-60.01346464,41.1563474,18.85711665
0,0,0,0,-1.364396242,-5.116583034,6.480979578,-60.13619816,40.71018609,19.42601149
0,0,0,0,-0.9530338402,-5.383783854,6.336817999,-60.77451675,37.82833127,22.9461849
0,0,0,0,0.2367353327,-6.033465325,5.796730309,-61.34309305,28.85415076,32.48894174
0,0,0,0,0.6239544374,-6.206055347,5.582101229,-61.12506878,25.731992,35.39307624
0,0,0,0,1.561524499,-6.54333357,4.981809399,-59.76072607,17.75396446,42.00676109
0,0,0,0,1.925461026,-6.642236812,4.716776117,-58.89889435,14.49093685,44.407957
0,0,0,0,3.880360879,-6.813513534,2.933153003,-50.53488918,-4.903778562,55.43866727
0,0,0,0,4.900367,-6.577241685,1.676875044,-42.79240726,-16.71276754,59.50517436
0,0,0,0,5.603440234,-6.191878991,0.5884391229,-35.14695236,-26.00694571,61.15389765
0,0,0,0,6.228577746,-5.55214962,-0.6764277517,-25.2671524,-35.81197354,61.07912555
0,0,0,0,6.585432915,-4.877222534,-1.70821,-16.41359363,-43.01613545,59.42972871
0,0,0,0,6.834044859,-3.455099057,-3.37894541,-0.3696497337,-52.973379,53.34302839
0,0,0,0,6.640218393,-1.922958569,-4.717259424,14.52117633,-58.91117627,44.38999962
0,0,0,0,6.442418781,-1.24909684,-5.193321538,20.48637221,-60.35485949,39.86848698
0,0,0,0,6.183940697,-0.5753997036,-5.608540587,26.13528964,-61.16830836,35.03301844
0,0,0,0,5.125868392,1.348218207,-6.474086184,40.60411465,-60.17033919,19.56622429
0,0,0,0,4.953703773,1.597106508,-6.550809865,42.29328554,-59.67537242,17.38208663
0,0,0,0,4.604449116,2.067915971,-6.672364669,45.36611731,-58.49434244,13.12822489
0,0,0,0,3.943002358,2.859028122,-6.802030058,50.14240303,-55.73591573,5.593512476
0,0,0,0,3.328591222,3.501062707,-6.829653505,53.61638611,-52.6923078,-0.9240785224
0,0,0,0,3.025338602,3.790581016,-6.815919193,55.04691103,-51.04801336,-3.998897873
0,0,0,0,2.874910116,3.928118599,-6.80302829,55.6934648,-50.20083064,-5.492634359
0,0,0,0,2.833860772,3.964977624,-6.79883797,55.86291992,-49.96615979,-5.896760332
0,0,0,0,2.814724809,3.982063184,-6.796787568,55.94090839,-49.85626013,-6.08464846
0,0,0,0,2.791859466,4.002398127,-6.794257167,56.0332618,-49.72452521,-6.308736798
0,0,0,0,2.001447937,4.654349903,-6.655797413,58.69671786,-44.90615614,-13.79056189
0,0,0,0,0.5689059725,5.609269141,-6.178174681,61.17235555,-34.99739724,-26.17495845
0,0,0,0,0.3264906601,5.744208788,-6.070699016,61.31471169,-33.18235449,-28.13235735
0,0,0,0,-0.1182312693,5.972337312,-5.85410561,61.37436924,-29.75181682,-31.62255255
0,0,0,0,-1.251144965,6.439321814,-5.188176414,60.34206094,-20.42021454,-39.92184652
0,0,0,0,-2.471756178,6.748543562,-4.276786947,57.2177839,-9.36046208,-47.85732193
0,0,0,0,-3.72871178,6.818438521,-3.089726301,51.42197407,3.318139622,-54.74011378
0,0,0,0,-5.101196897,6.48174698,-1.38054964,40.80840406,19.30459459,-60.1129987
0,0,0,0,-5.407786459,6.314688932,-0.90690203,37.48457208,23.35217715,-60.83674928
0,0,0,0,-6.017521907,5.80420134,0.2133210111,29.02486889,32.32655002,-61.35141896
0,0,0,0,-6.567644666,4.903947725,1.663697386,16.83043088,42.70446521,-59.53489611
0,0,0,0,-6.757703953,4.23185518,2.525849218,8.871168452,48.16300637,-57.03417483
0,0,0,0,-6.471582295,1.344505832,5.127076907,-19.60215563,60.17306542,-40.57090976
0,0,0,0,-6.258645176,0.760306651,5.498338969,-24.55884738,60.99430412,-36.43545672
0,0,0,0,-5.527175164,-0.7125678867,6.239743494,-36.04598962,61.04561687,-24.9996272
0,0,0,0,-4.764624642,-1.857285865,6.621910949,-43.96709471,59.07203275,-15.10493798
0,0,0,0,-4.717137118,-1.920700389,6.63783795,-44.37869893,58.90829134,-14.52959235
0,0,0,0,-4.701949983,-1.940820564,6.642770989,-44.50866886,58.8550915,-14.34642257
0,0,0,0,-4.448692944,-2.265519378,6.714212765,-46.56375232,57.91181619,-11.3480638
0,0,0,0,-4.39847455,-2.327611522,6.726086514,-46.94747058,57.71288253,-10.76541188
0,0,0,0,-4.083424885,-2.70149699,6.784922316,-49.19233533,56.38361704,-7.191281641
0,0,0,0,-3.684113924,-3.14051982,6.824634185,-51.67592562,54.51799752,-2.842071822
0,0,0,0,-3.539690304,-3.290702043,6.830392789,-52.48492189,53.79862122,-1.313699253
0,0,0,0,-3.497829264,-3.333432994,6.831262699,-52.71111667,53.58596502,-0.8748482675
0,0,0,0,-3.472123081,-3.359499266,6.831622788,-52.84821279,53.45447316,-0.6062602874
0,0,0,0,-3.437232253,-3.394669087,6.831901781,-53.03211622,53.27491212,-0.2427958181
0,0,0,0,-3.416620898,-3.415332677,6.831954015,-53.13958705,53.16825453,-0.02866740208
0,0,0,0,-3.393087107,-3.438824664,6.831912212,-53.26124341,53.04594801,0.2152954853
0,0,0,0,-3.374114306,-3.457685496,6.831800242,-53.35851001,52.94693923,0.4115708669
0,0,0,0,-3.357633953,-3.474012206,6.8316466,-53.44241377,52.86064471,0.5817691362
0,0,0,0,-3.340717919,-3.490716291,6.831434651,-53.52797284,52.77178751,0.7561854098
0,0,0,0,-3.327569799,-3.503661884,6.831232124,-53.59408224,52.70252653,0.8915557876
0,0,0,0,-3.316379816,-3.514653568,6.831033824,-53.65007696,52.643446,1.00663104
0,0,0,0,-3.306543556,-3.524295885,6.830839882,-53.69909395,52.59141098,1.10768306
0,0,0,0,-3.281547209,-3.548717081,6.830264731,-53.82280431,52.45875033,1.364054065
0,0,0,0,-3.263037605,-3.566725048,6.829763093,-53.91362505,52.36012324,1.553501894
0,0,0,0,-3.22430782,-3.604198239,6.828506499,-54.10151255,52.15268083,1.948831803
0,0,0,0,-3.158799519,-3.666950569,6.825750529,-54.41276712,51.79853799,2.614229215
0,0,0,0,-3.112186125,-3.711126636,6.823313201,-54.62930345,51.54407187,3.085231665
0,0,0,0,-3.087702411,-3.734173357,6.821876208,-54.74141263,51.40960011,3.331812608
0,0,0,0,-3.073601559,-3.74739795,6.82099995,-54.80547463,51.33190169,3.473573026
0,0,0,0,-2.515557015,-4.243494856,6.75905231,-57.05781637,48.11551095,8.942305507
0,0,0,0,-2.485336756,-4.268906842,6.754244037,-57.16470833,47.93378342,9.230924999
0,0,0,0,-1.939548372,-4.703898889,6.643447699,-58.84665237,44.52745086,14.3192016
0,0,0,0,-1.827657035,-4.787666385,6.615323858,-59.13533895,43.80108668,15.33425236
0,0,0,0,-1.53800661,-4.996327768,6.534334816,-59.79772963,41.87830395,17.91942578
0,0,0,0,-1.218148257,-5.213392221,6.431540915,-60.39060733,39.68569731,20.70491012
0,0,0,0,-0.7232596253,-5.522499203,6.245759265,-61.0305087,36.15457047,24.87593834
0,0,0,0,-0.2236937416,-5.80246344,6.026157617,-61.34368952,32.42351973,28.9201699
0,0,0,0,-0.1514003614,-5.840343566,5.991744363,-61.36168584,31.86992957,29.49175638
0,0,0,0,1.155950012,-6.410381875,5.254432296,-60.49432312,21.26275447,39.23156877
0,0,0,0,2.810951159,-6.799435971,3.988485241,-55.94528232,6.109029207,49.83625324
0,0,0,0,4.091953018,-6.785486274,2.693533682,-49.15493055,-7.255041012,56.4099717
0,0,0,0,5.038533007,-6.516715814,1.478183231,-41.45594221,-18.47108247,59.92702483
0,0,0,0,5.563277407,-6.217617766,0.6543407799,-35.63041452,-25.4676206,61.09803527
0,0,0,0,6.313718132,-5.419086061,-0.8946316535,-23.45273114,-37.39696536,60.84969665
0,0,0,0,6.680432149,-4.581351051,-2.099080684,-12.8588496,-45.5482375,58.40708726
0,0,0,0,6.804346586,-3.935714368,-2.868631806,-5.517663757,-50.18359757,55.7012615
0,0,0,0,6.728660164,-2.341056906,-4.387602852,10.63476807,-57.67202267,47.03725478
0,0,0,0,6.448409098,-1.271472451,-5.176936244,20.27806926,-60.31361615,40.03554708
0,0,0,0,5.327371867,1.038574017,-6.365945488,38.42981142,-60.66782666,22.23801544
0,0,0,0,5.050906741,1.456687121,-6.507593468,41.33373259,-59.96882751,18.63509512
0,0,0,0,4.79599864,1.813771276,-6.609769522,43.71625303,-59.17682744,15.46057462
0,0,0,0,4.739164353,1.89014566,-6.629309619,44.2137978,-58.98340898,14.76961138
0,0,0,0,4.685492896,1.961263107,-6.64675561,44.67320981,-58.79553149,14.12232188
0,0,0,0,3.304111111,3.524694478,-6.828805203,53.72793819,-52.57504191,-1.15289603
0,0,0,0,2.465076391,4.283641605,-6.748717613,57.24934061,-47.8075222,-9.441818153
0,0,0,0,1.829228638,4.784128545,-6.613356803,59.143402,-43.80723326,-15.33616848
0,0,0,0,1.762683346,4.833103095,-6.595786062,59.30633,-43.37093083,-15.93539891
0,0,0,0,1.446709456,5.057239342,-6.50394842,59.99267858,-41.25555443,-18.73712389
0,0,0,0,1.264302204,5.180432374,-6.4447342,60.32454942,-40.00220302,-20.32234614
0,0,0,0,-1.191265907,6.419872743,-5.228606478,60.44317916,-20.9546358,-39.48854296
0,0,0,0,-1.694770677,6.577358979,-4.882587947,59.46437077,-16.54744747,-42.91692291
0,0,0,0,-2.563660774,6.764412779,-4.200751656,56.89643597,-8.502479833,-48.39395574
0,0,0,0,-3.371448341,6.830056319,-3.458607635,53.38591919,-0.461479738,-52.92443906
0,0,0,0,-4.153608473,6.772686138,-2.619077328,48.73198552,7.951618846,-56.68360397
0,0,0,0,-5.584197986,6.19885394,-0.6146556304,35.35430857,25.77230432,-61.12661251
0,0,0,0,-6.142689103,5.65885013,0.4838392895,26.85298862,34.36880289,-61.22179113
0,0,0,0,-6.634067086,4.726905955,1.907161438,14.63287009,44.30233391,-58.93520364
0,0,0,0,-6.75449001,2.494620074,4.259870222,-9.155827501,57.13318091,-47.97735304
0,0,0,0,-6.161048948,0.5258682337,5.635180988,-26.50610038,61.18959602,-34.68349521
0,0,0,0,-5.473541359,-0.8021469702,6.275688593,-36.71964529,60.94588369,-24.22623797
0,0,0,0,-4.056533671,-2.730821393,6.787355312,-49.38136196,56.24917963,-6.86781723
0,0,0,0,-3.882052554,-2.925944913,6.807997713,-50.50089576,55.45106296,-4.950166749
0,0,0,0,-3.818445335,-2.995328403,6.813773984,-50.89087477,55.15105152,-4.260176308
0,0,0,0,-3.804057787,-3.010896993,6.814955026,-50.97778323,55.08253977,-4.104756106
0,0,0,0,-3.777492042,-3.039523281,6.817015569,-51.1370075,54.95541352,-3.818405579
0,0,0,0,-3.3602073,-3.469726052,6.829933594,-53.43625075,52.85767843,0.5785727579
0,0,0,0,-2.832996255,-3.965734237,6.79873073,-55.84808956,49.96080942,5.887280571
0,0,0,0,-2.443701437,-4.301573024,6.745274696,-57.31342166,47.66395792,9.649464171
0,0,0,0,0.001791770449,-5.915451793,5.913660237,-61.37380391,30.66303606,30.71076826
0,1,0,1,1.500034273,-3.881343304,5.02248833,-59.87600535,18.26392451,41.62476496
0,1,0,1,5.615916795,0.216670483,0.5616365602,-34.95538227,-25.45065233,61.15027816
0,1,0,1,6.388303831,0.6346373629,-5.287100961,21.76037893,-59.22171691,38.74091602
0,1,0,1,3.361689115,0.5960931084,-6.819896762,53.42302643,-51.70626562,-0.6625595315
0,1,0,1,-1.147777667,0.2871942424,-5.239008371,60.47329856,-20.79154125,-39.26810878
0,1,0,1,-6.517198433,-0.3982075668,1.527606589,18.16724233,40.91993464,-59.83637978
0,1,0,1,-3.85337468,-0.6201599297,6.819932533,-50.61607057,54.36088469,-4.648096948
0,1,0,1,2.198348988,-0.192633894,4.507823917,-58.08032004,11.84878204,46.17484312
0,1,0,1,6.521566812,0.3961940952,-1.501251973,-18.1799191,-40.74251624,59.82416717
0,1,0,1,5.397442219,0.6576702302,-6.309201198,37.58031995,-59.57635332,23.15804952
0,1,0,1,1.611139797,0.4993525763,-6.53622796,59.62903748,-41.54222697,-17.32883074
0,1,0,1,-3.516444853,0.05392463036,-3.292056723,52.61892911,0.9941903807,-53.69020558
0,1,0,1,-6.831349713,-0.5405350465,3.51912984,-0.846083977,52.52456141,-52.68171886
0,1,0,1,-2.876020324,-0.5739254908,6.817610969,-55.65751254,49.26492417,5.552790649
0,0,0,0,2.593886074,-6.769035266,4.175148986,-56.78495549,8.209336698,48.57561889
0,0,0,0,3.554077307,-6.828530018,3.274452504,-52.4207039,-1.444336294,53.86504028
0,0,0,0,5.742213196,-6.075021322,0.3328079157,-33.2505551,-28.05625902,61.30681422
0,0,0,0,6.806189928,-3.908578127,-2.897612016,-5.252406656,-50.33409291,55.58649964
0,0,0,0,6.596346331,-1.759628067,-4.83671848,15.95642399,-59.30537836,43.34895443
0,0,0,0,5.994017308,-0.1587632211,-5.835254305,29.44219496,-61.36115101,31.91895609
0,0,0,0,4.837339053,1.758929661,-6.596268933,43.33929127,-59.30898421,15.96969297
0,0,0,0,3.69891374,3.124563628,-6.823477588,51.60264748,-54.58183017,2.979182716
0,0,0,0,3.486250534,3.344780558,-6.831031311,52.78437604,-53.51782328,0.7334472549
0,0,0,0,3.441549575,3.389902365,-6.83145216,53.02066341,-53.28811995,0.2674565608
0,0,0,0,3.410219847,3.421292499,-6.831512566,53.18383742,-53.12591019,-0.05792720343
0,0,0,0,3.340701218,3.490265696,-6.830967134,53.53884891,-52.76244626,-0.776402628
0,0,0,0,3.28202718,3.547762699,-6.829790099,53.83101934,-52.45194968,-1.379069637
0,0,0,0,3.14852622,3.676190765,-6.824717204,54.47094825,-51.73305487,-2.737893367
0,0,0,0,2.988475551,3.825906866,-6.814382637,55.19401842,-50.84913099,-4.344887406
0,0,0,0,2.866326609,3.937153694,-6.803480522,55.71457816,-50.15889083,-5.555687309
0,0,0,0,2.010887304,4.648699506,-6.65958703,58.65939941,-44.97457417,-13.68482523
0,0,0,0,1.960317111,4.687284952,-6.647602283,58.79742137,-44.65006665,-14.14735471
0,0,0,0,1.852151158,4.768581503,-6.620732881,59.07982792,-43.94956287,-15.13026504
0,0,0,0,-0.1074469484,5.969169108,-5.86172238,61.37067907,-29.84598189,-31.52469718
0,0,0,0,-1.531428798,6.531222026,-4.999793447,59.81486289,-17.9867738,-41.82808909
0,0,0,0,-1.775956998,6.600627048,-4.824670269,59.26635887,-15.80967685,-43.45668203
0,0,0,0,-2.504120269,6.756255611,-4.252135561,57.10351826,-9.061785783,-48.04173248
0,0,0,0,-4.29952224,6.746727598,-2.447205577,47.69064001,9.616546298,-57.30718632
0,0,0,0,-5.709517126,6.101969456,-0.3924525486,33.68654824,27.59158967,-61.27813791
0,0,0,0,-6.042957911,5.779062412,0.2638952801,28.60653746,32.72665319,-61.33319067
0,0,0,0,-6.399498524,5.267532549,1.131965756,21.44969302,39.08002509,-60.52971812
0,0,0,0,-6.623536338,4.756214107,1.867322012,14.98242792,44.05744488,-59.03987281
0,0,0,0,-6.829697561,3.351028021,3.478669323,-0.6661759563,53.48709977,-52.82092383
0,0,0,0,-6.591951064,1.748100571,4.843850277,-16.06357253,59.33685066,-43.27327814
0,0,0,0,-6.154806759,0.5132849831,5.64152156,-26.60733087,61.20788287,-34.60055202
0,0,0,0,-5.690354824,-0.4260580833,6.116412691,-33.94383084,61.26258445,-27.31875363
0,0,0,0,-5.661612783,-0.4776236685,6.139236236,-34.32973309,61.23191185,-26.90217878
0,0,0,0,-5.318398203,-1.051919824,6.370317812,-38.50772602,60.65051718,-22.14279118
0,0,0,0,-3.894793312,-2.911763219,6.806556316,-50.41885198,55.52932929,-5.110477345
0,0,0,0,-3.718539598,-3.10239903,6.820938414,-51.48239757,54.68969969,-3.207302158
0,0,0,0,-3.672958955,-3.150596087,6.823554829,-51.74599633,54.46684295,-2.720846658
0,0,0,0,-3.658645095,-3.165640579,6.82428546,-51.82783101,54.39638627,-2.568555306
0,0,0,0,-3.632579996,-3.192925466,6.825505248,-51.97570122,54.26751269,-2.291811513
0,0,0,0,-3.602528167,-3.22420768,6.826735633,-52.14436287,54.11801463,-1.973651798
0,0,0,0,-3.589393165,-3.237821705,6.827214656,-52.21747168,54.05236749,-1.834895848
0,0,0,0,-3.540053579,-3.288644545,6.82869791,-52.48881372,53.80413426,-1.315320579
0,0,0,0,-3.454573183,-3.375530805,6.830103774,-52.94683631,53.36803453,-0.4211982579
0,0,0,0,-3.43295306,-3.397276365,6.83022921,-53.06029392,53.2565401,-0.1962462283
0,0,0,0,-3.411566507,-3.418696749,6.830263042,-53.17158945,53.14578201,0.02580740134
0,0,0,0,-3.390169731,-3.440038114,6.83020763,-53.28201213,53.03450791,0.2475041781
0,0,0,0,-3.377611875,-3.452522095,6.830133756,-53.34639061,52.96898616,0.3774044144
0,0,0,0,-3.362096239,-3.467904414,6.830000439,-53.42549611,52.88781381,0.5376822589
0,0,0,0,-3.312551706,-3.516714396,6.829265888,-53.67489155,52.62701203,1.047879478
0,0,0,0,-3.303101074,-3.525971866,6.829072726,-53.72191343,52.57698883,1.14492456
0,0,0,0,-3.294881617,-3.534009591,6.828890995,-53.76266709,52.53341114,1.229255915
0,0,0,0,-3.285099465,-3.543558855,6.828658106,-53.8109966,52.48146222,1.329534338
0,0,0,0,-3.279123349,-3.549383832,6.828506967,-53.84043014,52.4496796,1.390750493
0,0,0,0,-3.26963043,-3.558622884,6.8282531,-53.88704157,52.39912214,1.48791939
0,0,0,0,-3.259834603,-3.568139044,6.827973434,-53.9349567,52.34685963,1.588097032
0,0,0,0,-3.203115215,-3.622888142,6.826003143,-54.20875148,52.04243063,2.166320813
0,0,0,0,-2.688365173,-4.093683028,6.782047987,-56.42302479,49.14435581,7.278668936
0,0,0,0,-2.512018254,-4.24476998,6.756788021,-57.07576619,48.0985886,8.977177552
0,0,0,0,-1.617926949,-4.938218864,6.5561456,-59.63225256,42.41983788,17.21241463
0,0,0,0,-0.6038345992,-5.590663011,6.194497399,-61.14076504,35.28344548,25.85731951
0,0,0,0,0.2755518432,-6.048910813,5.773358759,-61.3332359,28.53694491,32.79629093
0,0,0,0,1.18430996,-6.418746733,5.234436562,-60.45610652,21.02733061,39.42877586
0,0,0,0,3.182157557,-6.826809486,3.644651721,-54.32545384,2.416200154,51.90925363
0,0,0,0,4.111653387,-6.781434806,2.669781212,-49.03251027,-7.463048222,56.49555843
0,0,0,0,4.588195887,-6.678547411,2.090351318,-45.49302034,-12.94098457,58.43400483
0,0,0,0,5.559012706,-6.220227063,0.6612141526,-35.70123672,-25.39125168,61.09248833
0,0,0,0,6.087702653,-5.731247347,-0.3564555097,-27.88556128,-33.41311483,61.29867603
0,0,0,0,6.618267741,-4.781603028,-1.836664915,-15.28015963,-43.84434088,59.12450043
0,0,0,0,6.828017121,-3.646173281,-3.18184404,-2.411672948,-51.91060046,54.32227332
0,0,0,0,6.62551372,-1.864636614,-4.760877304,15.02231431,-59.05160874,44.02929427
0,0,0,0,6.562852197,-1.633172126,-4.929680268,17.09875868,-59.60219517,42.50343634
0,0,0,0,6.44247035,-1.248751913,-5.193718633,20.46279055,-60.34740043,39.88460973
0,0,0,0,5.925750966,-0.01630329177,-5.909447866,30.56966717,-61.37992193,30.8102546
0,0,0,0,5.21800462,1.211400546,-6.429405355,39.6359972,-60.40570216,20.7697048
0,0,0,0,4.284492513,2.467059917,-6.751552616,47.82119191,-57.23414311,9.41295104
0,0,0,0,4.144921873,2.631547129,-6.776469186,48.80372485,-56.6393352,7.835610178
0,0,0,0,3.869007599,2.942508054,-6.811515837,50.59869757,-55.38978451,4.791086769
0,0,0,0,3.585915132,3.243619253,-6.829534568,52.25436034,-54.01473673,1.760376218
0,0,0,0,3.458387944,3.373788061,-6.832176188,52.94339216,-53.36690336,0.4235110275
0,0,0,0,3.303106196,3.527962529,-6.831068907,53.73748712,-52.55562931,-1.181857977
0,0,0,0,3.012587052,3.804326457,-6.81691369,55.09769815,-50.97506398,-4.122634341
0,0,0,0,2.377725893,4.357979705,-6.735705777,57.54851768,-47.26032024,-10.28819761
0,0,0,0,1.768300106,4.830795277,-6.599095561,59.29273118,-43.3902156,-15.90251574
0,0,0,0,1.367192839,5.113176553,-6.480369568,60.14183608,-40.69349208,-19.44834416
0,0,0,0,-0.02967896716,5.930900576,-5.901221781,61.37936412,-30.44257133,-30.93679295
1,0,1,1,-2.752104425,6.462817953,-2.936842877,60.22414593,-19.86829116,-40.3541808
1,0,1,1,-1.681637832,6.672770154,-1.578070502,58.47040562,-13.11991495,-45.30604124
1,0,1,1,-0.6912839222,6.828504215,-0.5851705564,53.94492121,-1.550044498,-52.20348076
1,0,1,1,0.3603310471,4.318200237,0.4288737615,10.65905341,47.53700908,-57.16601318
1,0,1,1,0.6214603735,-2.866060984,0.580261202,-48.27383635,55.64166313,-6.218631802
1,0,1,1,0.2874967661,-6.673735911,0.1870862024,-56.4561394,12.63258913,44.16326328
1,0,1,1,-0.279375481,-5.11404816,-0.3572987156,-18.70169271,-40.5674545,58.6158276
1,0,1,1,-0.5954839096,-0.5527275762,-0.6043895917,26.06050172,-61.13859997,34.03587621
1,0,1,1,-0.6067398429,3.636767217,-0.5516371106,53.48986297,-51.96145986,-2.410315125
1,0,1,1,-0.3234705002,6.592847064,-0.2226188891,58.5373507,-16.19958228,-42.57146475
1,0,1,1,0.2799104712,5.105614043,0.3591575407,19.31645398,40.8054525,-59.31878284
1,0,1,1,0.6159956251,-0.2967839126,0.6131719371,-31.93358156,61.28173683,-28.17657544
1,0,1,1,0.5474180501,-4.841209224,0.4748257477,-57.8016858,43.17635717,15.45915659
1,0,1,1,0.04199900482,-6.682263835,-0.05991602725,-44.86239952,-12.20472736,56.87837861
1,0,1,1,-0.4271034307,-3.6341988,-0.4833991569,-2.276795188,-51.88123992,53.2370207
1,0,1,1,-0.6311967706,1.33152977,-0.6119525825,39.63062748,-60.17650558,19.46956767
